cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0044070,"regulation of anion transport",52,"SLC43A2, ATP8A1, CEBPB, PRKCD, PLA2G4A, MAP2K6, PRNP, RGS2, SLC38A3, ATF4, TNFRSF11A, RAB11B, RAB3GAP1, PER2, FIS1, DPYSL2, ABCA7, GRM7, DBI, RGS4, NPY5R, SYT4, PTGES, STXBP1, ERFE, PRELID1, GABRE, ACSL4, NTSR1, IL1B, CA7, P2RX4, GRM5, DTNBP1, EDN1, PLA2R1, TNF, GOPC, TRH, SYK, ITGB1, SNCA, PRKG2, GABBR1, ATP5PF, MIF, CCK, HRH3, APOE, STK39, ADORA1, ATP8A2",-0.00470544719609721,0.40657142070366,0.999648439914061,0.4214,1
GO:0002823,"negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",18,"IL4R, CLEC4G, HLA-F, ZBTB7B, DUSP22, HLA-G, IL33, PARP3, PTPRC, AHR, THOC1, SUSD4, HAVCR2, IL7R, NDFIP1, PPP3CB, LOXL3, LILRB4",-0.00627973495261079,0.406658819991255,0.999648439914061,0.4219,1
GO:0038095,"Fc-epsilon receptor signaling pathway",63,"LCP2, CHUK, LAT2, SHC1, PSMC3, PPP3CA, PSMD1, PAK1, PSME2, PSME3, PSMB6, BTRC, MAP2K7, NR4A3, PSMD9, PSMA6, NFKB1, LAT, PSMB7, PSMC1, VAV2, CALM1, PSMB8, MAPK10, VAV1, PSME1, BCL10, PSMD2, PSMD8, FOS, JUN, PSMB5, PIK3CB, PSMA7, IKBKB, SKP1, SOS1, VAV3, MAPK1, PSMD7, PSMD6, PIK3CA, LYN, PPP3CB, RAC1, PPP3R1, NFATC3, MAPK3, TAB3, NFATC1, PSMD4, PSMD12, SEM1, PSMB1, SYK, PSMA5, PSMB2, PLCG2, PSMC2, MAP2K4, PIK3R2, PSMB10, PIK3R1",-0.00436517820525087,0.40684811446459,0.999648439914061,0.4465,1
GO:0070192,"chromosome organization involved in meiotic cell cycle",21,"REC8, STAG3, EHMT2, NDC1, RAD51C, SGO2, SUN1, TERF1, CCNB1IP1, SIRT7, ZCWPW1, SMC2, AGO4, ATRX, CCNE1, UBE2B, MEIKIN, RNF212, NCAPD2, SYCE1, SYCP2",-0.00873671429526907,0.406942054077479,0.999648439914061,0.3945,1
GO:1901032,"negative regulation of response to reactive oxygen species",7,"PINK1, TXN, HGF, MET, NR4A3, LRRK2, PYCR1",-0.00682909597556023,0.407320077240945,0.999648439914061,0.4231,1
GO:1903206,"negative regulation of hydrogen peroxide-induced cell death",7,"MET, NR4A3, LRRK2, PINK1, PYCR1, TXN, HGF",-0.00682909597556023,0.407320077240945,0.999648439914061,0.4231,1
GO:0002695,"negative regulation of leukocyte activation",88,"DUSP22, ZC3H8, ERBB2, CBLB, PRNP, HAVCR2, HLA-G, PAWR, SOX11, IL4R, LOXL3, ID2, GLMN, ANXA1, LAPTM5, DLG1, LYN, PAG1, PIBF1, CD200, MNDA, CLEC4G, GAL, TNFRSF21, CD84, TYRO3, SFTPD, NR1D1, NR1H3, TNFRSF14, CASP3, MAD1L1, LRRC32, LRFN5, DTX1, BTN2A2, ADGRF5, CBFB, GRN, LAG3, LGALS9C, IL13RA2, THOC1, MERTK, BCR, MILR1, CD74, CDKN2A, PRDX2, HMGB1, GNRH1, RIPOR2, INHBA, DUSP3, LST1, SFRP1, ARG2, HMGB3, PTPRC, MICA, CNR1, VSIG4, LILRB4, MDK, PTPN2, NDFIP1, TYROBP, TNFAIP8L2, GPNMB, HMOX1, INPP5D, LDLR, GLI3, FGR, SOCS5, DLG5, ZBTB7B, CD274, GPER1, PARP3, FOXF1, HLA-F, TBC1D10C, CEBPB, ILDR2, HLA-DRB1, PELI1, RABGEF1",-0.00279024810085827,0.407984896409992,0.999648439914061,0.4357,1
GO:0002218,"activation of innate immune response",132,"ITGB2, RBM14, TLR3, CACTIN, HAVCR2, PSMB6, RIPK2, ITGAM, PSMD9, BTRC, SKP1, TANK, MFHAS1, COLEC12, IKBKB, PAK3, TRAF3, LGR4, PSMD1, RFTN1, HRAS, DHX58, KLRC3, ALPK1, PSME3, SLC15A4, MNDA, UBA52, NMI, IFIH1, CTSL, APPL1, TKFC, ICAM3, AIM2, ICAM2, PSMA5, PAK1, CTSK, TIRAP, PSMD7, OTUD4, ZC3HAV1, RPS6KA3, DDX3X, NOP53, AP3B1, LY96, UBE2D1, RSAD2, PSMB8, SFTPD, PSMB10, PSMB1, LYN, TYROBP, NR1D1, PSMD8, PUM1, PSMC1, TICAM1, RAB11FIP2, RELB, NFKB1, PELI1, TIFA, MAPKAPK2, GRAMD4, NONO, TNIP1, TLR4, MATR3, IRF3, PSMD12, KRAS, PRKCD, HCK, HMGB1, BCL10, PSMA7, HSPA1A, MAP2K6, PSMB5, BIRC3, PSMA6, GPATCH3, RTN4, UFD1, CARD9, RAB7B, RPS27A, ZCCHC3, CHUK, HEXIM1, SARM1, CLPB, PSMD6, PSME1, TREM2, PTPRS, TLR2, PSMB7, PSMD4, MUC20, PSMC3, ZNFX1, GPR108, KLRC2, NLRX1, PSMD2, NFKBIA, PYCARD, SYK, PLCG2, TNF, TYRO3, SFTPA1, PSME2, TAB3, LRRC14, UBE2D2, PSMB2, NR1H3, TSPAN6, SEM1, PRKACB, SLC15A3, HSP90B1, IRAK1, SEC14L1, PSMC2, NPLOC4",-0.00172348810634171,0.408036249551508,0.999648439914061,0.4293,1
GO:0002758,"innate immune response-activating signal transduction",124,"PRKACB, NR1D1, OTUD4, HSPA1A, SEC14L1, RPS27A, COLEC12, PSMD7, TLR2, PSMD6, GPATCH3, SFTPD, PAK1, BIRC3, PRKCD, NMI, TKFC, CARD9, RFTN1, PSMB7, TAB3, RTN4, PSMD1, ITGB2, PSMC2, PSMA7, PSMB10, NR1H3, HSP90B1, TANK, NPLOC4, GRAMD4, PSMC3, ZC3HAV1, UBA52, PSMB8, IRAK1, CLPB, BCL10, RELB, BTRC, NFKBIA, IKBKB, SFTPA1, IFIH1, RIPK2, ITGAM, TREM2, HAVCR2, ALPK1, KLRC3, TICAM1, LYN, TIRAP, NOP53, PSME3, PSME2, PSMB1, PSMD4, KLRC2, UBE2D2, ZCCHC3, PSMD12, RPS6KA3, LRRC14, KRAS, TNF, PSME1, LGR4, MUC20, HMGB1, ICAM3, PAK3, TNIP1, PSMB5, DDX3X, PSMC1, TSPAN6, CTSK, PSMD9, PSMA6, UFD1, HCK, TRAF3, APPL1, SYK, RAB11FIP2, SARM1, PELI1, HRAS, PTPRS, TIFA, AP3B1, RAB7B, NFKB1, GPR108, IRF3, TLR4, TYROBP, TLR3, PUM1, CHUK, UBE2D1, PLCG2, PSMD2, PSMB2, DHX58, SEM1, CTSL, ICAM2, MAPKAPK2, MAP2K6, NLRX1, LY96, PSMD8, SKP1, PSMA5, CACTIN, MFHAS1, SLC15A4, PSMB6, SLC15A3, RSAD2, TYRO3",-0.00204441678256236,0.408393187375401,0.999648439914061,0.4342,1
GO:0060401,"cytosolic calcium ion transport",81,"NOS1, DRD2, ATP2B4, TMEM38A, ATP2A2, SELENON, MCUR1, DMD, FKBP1A, JPH4, SNCA, PRNP, MCUB, ADCYAP1R1, PKD2, GRIN2C, SLC25A23, SLC8B1, FGF2, PLCG2, HTR2C, ITPR1, TPCN1, ITPR3, GRIN2B, CORO1A, LYN, NOL3, RYR1, BCL2, CCR5, TRPC3, HRC, GPER1, HTR2A, MCOLN1, TRPV2, SLC8A1, RYR3, P2RX4, SLC24A4, NTSR1, ADRA1A, SLC24A2, RYR2, P2RY6, GRIN2A, THY1, CEMIP, TMEM38B, CACNB3, CACNA2D1, PRKD1, ITPR2, FKBP1B, RAMP3, PTPRC, JPH3, CALM2, BAK1, CACNA1C, MCU, TRPM2, CAPN3, CASQ1, CALM1, APLNR, P2RX5, TRPC1, DRD1, ATG5, CALM3, MICU2, MICU3, DIAPH1, BBC3, AKAP6, GSTM2, SLC8A2, RASA3, CAMK2D",-0.00364612588564824,0.40863207737309,0.999648439914061,0.4129,1
GO:0010596,"negative regulation of endothelial cell migration",25,"ITGB1BP1, DCN, PPARG, STARD13, ATP2B4, APOE, NR2F2, TNF, SPRED1, FGF2, DNAJA4, MECP2, JUP, MEF2C, SERPINF1, TBXA2R, GADD45A, HMGB1, VASH1, ACVRL1, PTPRM, MAP2K5, ADAMTS9, KRIT1, HDAC5",-0.00433579734208761,0.408702828811982,0.999648439914061,0.4335,1
GO:0051204,"protein insertion into mitochondrial membrane",19,"BCL2, YWHAG, YWHAH, PPP3CC, NMT1, YWHAZ, TFDP1, TFDP2, YWHAB, BBC3, BCL2L11, PMAIP1, TP53BP2, PPP3R1, BID, E2F1, YWHAQ, OXA1L, BAD",-0.0046847452865599,0.40886691136391,0.999648439914061,0.4265,1
GO:0086019,"cell-cell signaling involved in cardiac conduction",17,"KCNA5, KCNQ1, GJC1, KCNN2, KCNJ5, KCNE5, CACNA1C, SCN1B, CACNA1G, KCNJ3, RYR2, SCN4B, GJA1, HCN4, SCN3B, CACNB2, CACNA2D1",-0.00413320515856182,0.409500694055821,0.999648439914061,0.4074,1
GO:0045685,"regulation of glial cell differentiation",31,"WDR1, PPARG, IL6ST, EGR2, TENM4, HES1, NKX2-2, HDAC2, NKX6-2, MAG, PTPRZ1, PTN, NTRK3, RHEB, SLC45A3, ID4, ID2, IL34, LIF, CTNNB1, TMEM98, MDK, DAB1, TNFRSF21, CNTN2, NR2E1, TLR2, CXCR4, HES5, EPHA4, ZNF365",-0.00506744416904572,0.410186792477506,0.999648439914061,0.4467,1
GO:1905268,"negative regulation of chromatin organization",31,"MLLT6, CTBP1, BCOR, SNCA, PHF8, PRMT6, PPP4R2, TRIP12, KDM4B, TWIST1, WDR5, JARID2, KDM3A, KDM4C, UBE2B, TET1, SIRT1, DNMT3B, SKI, UBR5, KDM5A, MTF2, FH, SPHK2, PHF2, OTUB2, ATAD2B, OTUB1, BRCA1, ATG5, SDR16C5",-0.00535012221480579,0.410481465079233,0.999648439914061,0.4069,1
GO:0035270,"endocrine system development",64,"POU3F2, CDKN1C, EDNRA, MAPK1, NKX6-2, CYP1B1, SOX3, CITED2, ZBED6, SIX3, NEUROD1, CDK6, FGF2, TSPO, TBX1, PAX8, BAK1, TGFBR1, SIDT2, EDN1, INHBB, ARID5B, PDGFRA, CRH, DRD2, ASCL1, SOX4, BAD, INSR, GLI1, MAPK3, PAX6, TG, ONECUT1, TBX19, INSM1, WNT5A, PCSK1, ISL1, CDH1, SMO, MAP2K1, BRAF, MSX1, THRA, NR0B1, ANXA1, LY6E, CDH2, WNT4, ONECUT2, SMAD3, SRF, SRD5A1, BMP6, SMAD2, DKK3, NKX2-2, RFX3, ADCYAP1, IL6R, HES1, RAP1GAP, MDK",-0.00479950615557311,0.410508953011346,0.999648439914061,0.4256,1
GO:0045932,"negative regulation of muscle contraction",13,"ADORA2B, DOCK4, ADORA1, GUCY1A1, RGS2, SOD1, ADRA2C, PRKG1, TNNT1, ADRB2, ADRA2A, PTGS2, ARHGAP42",-0.00756076290503566,0.410836629179038,0.999648439914061,0.4308,1
GO:0045843,"negative regulation of striated muscle tissue development",22,"SOX15, GJA1, KCNK2, JARID2, RGS4, SAV1, SIRT2, PI16, FZD7, PAK1, YBX3, FOXP1, LUC7L, TWIST1, CITED2, RGS2, LEF1, EPHB1, TLL2, MEIS1, RBP4, MAPK11",-0.00244368970423978,0.410910612199282,0.999648439914061,0.4259,1
GO:0048635,"negative regulation of muscle organ development",22,"SAV1, PAK1, YBX3, JARID2, CITED2, RBP4, MAPK11, FZD7, LUC7L, RGS4, KCNK2, MEIS1, TLL2, FOXP1, TWIST1, SIRT2, SOX15, LEF1, RGS2, GJA1, EPHB1, PI16",-0.00244368970423978,0.410910612199282,0.999648439914061,0.4259,1
GO:0009798,"axis specification",39,"HSPB11, CITED2, ETS2, BCOR, WDR77, SKI, EPB41L5, MNS1, BASP1, SENP2, PTCH1, CXXC4, WNT5A, WNT3, PLD6, SRF, WNT6, TDRD7, TDRD6, SMO, TDRD1, PCSK6, LDB1, TDRKH, CTNNB1, IFT172, PAX6, PGAP1, C2CD3, SMAD6, ARL13B, WNT7A, AHI1, SMAD2, WLS, SIX3, MESP1, TTC8, SFRP1",-0.00268899435727068,0.411026165845857,0.999648439914061,0.4165,1
GO:0070646,"protein modification by small protein removal",139,"BECN1, NOP53, UFD1, DDB2, SUPT20H, EIF3F, TRRAP, IL33, TADA1, IFIH1, WDR48, TNIP1, USP33, BABAM1, OTUB2, PSMD6, STAMBP, AR, USP46, HINT1, TAF9B, KEAP1, CCNA1, TADA2B, PSMA5, SMAD2, USP13, OGT, PSMB2, MBD5, PSMA7, JOSD1, OTUB1, ZRANB1, BAP1, ACTL6A, ATXN7, NFKBIA, YOD1, USP36, RNF128, SEM1, UBE2D1, USP28, PSMD2, VCPIP1, PSMD9, PSMB6, PSMD4, PSMA6, TAF2, MINDY2, VCP, USP1, USP47, USP9X, USP3, USP37, MINDY1, SMAD1, TANK, COPS5, SENP2, SNX3, PSMB10, SF3B3, PSME3, USP38, USP49, SMAD3, PSMD1, UBA52, FOXK2, TAF5, PSMD12, SENP1, USP4, OTUD1, PSMC1, USP5, MCRS1, USPL1, SIAH2, STAMBPL1, PSMC3, TGFBR1, ENY2, COPS4, TFPT, PSMD7, UIMC1, USP8, SHMT1, BRCA1, USP10, USP45, PSMB8, NEDD8, PSME2, POLB, USP16, BABAM2, PSMC2, MINDY3, SENP6, BARD1, PSMD8, USP54, USP12, MYC, PSMB1, EPOP, UCHL3, USP31, PSMB7, SENP7, USP35, UCHL1, USP9Y, RPS27A, USP51, ACTB, PSMB5, ACTR5, NLRP3, ATXN7L3, ADRB2, ATXN3, KDM1B, TRAF3, BIRC3, OTUD4, MYSM1, TAF10, STAM2, SHMT2, USP11, PSME1, OTUD6B",-0.00117460373214348,0.41116021231019,0.999648439914061,0.413,1
GO:0019336,"phenol-containing compound catabolic process",7,"DIO3, COMT, DIO2, MOXD1, MAOA, MAOB, FAH",-0.0162471319351462,0.411217981815246,0.999648439914061,0.4389,1
GO:0051894,"positive regulation of focal adhesion assembly",18,"SMAD3, THY1, RAC1, COL16A1, FERMT2, VEGFA, ROCK1, FMN1, TEK, EPB41L5, WNT4, SFRP1, S100A10, ITGB1BP1, IQGAP1, PTPRJ, NRP1, TSC1",-0.00676338158074728,0.411284893179783,0.999648439914061,0.4408,1
GO:0032692,"negative regulation of interleukin-1 production",14,"GIT1, IGF1, TREM2, GAS6, ERRFI1, LILRB4, GSTP1, CD33, NLRP3, CX3CR1, AQP4, CARD17, FFAR4, CARD16",-0.00610175146508987,0.411812274079092,0.999648439914061,0.4483,1
GO:0099054,"presynapse assembly",15,"LRRTM3, EFNB2, FZD1, PCDH17, PTPRD, DVL1, NRXN1, CNTN5, PCLO, BSN, WNT7A, NLGN1, WNT5A, SDCBP, NLGN4X",-0.00616115346279946,0.412050464777969,0.999648439914061,0.4198,1
GO:0009128,"purine nucleoside monophosphate catabolic process",6,"NUDT10, NUDT4, PNP, NUDT11, AMPD3, GDA",-0.0117971605745068,0.412258939684705,0.999648439914061,0.4497,1
GO:0009169,"purine ribonucleoside monophosphate catabolic process",6,"NUDT11, NUDT10, AMPD3, GDA, NUDT4, PNP",-0.0117971605745068,0.412258939684705,0.999648439914061,0.4497,1
GO:0015701,"bicarbonate transport",19,"CA14, SLC4A11, CYB5R4, CA12, SLC4A3, SLC26A10, CA4, CYB5R1, CA13, CA7, CA5A, AQP1, SLC39A8, SLC26A8, SLC4A9, BEST1, SLC4A8, SLC26A4, SLC4A2",-0.0036984300008037,0.412321441828634,0.999648439914061,0.4193,1
GO:0070265,"necrotic cell death",34,"IRF3, LY96, YBX3, BIRC3, CFLAR, STUB1, ITPK1, FLOT2, MT3, TNF, PPIF, CDC37, SLC6A13, FAS, PGAM5, MAP3K5, PYGL, SDCBP, HEBP2, FZD9, BNIP3, TICAM1, ALKBH7, GSDME, TLR3, SLC6A6, NOL3, CASP1, TRPM7, SLC25A4, PELI1, OGT, TLR4, TSPO",-0.00373402196633492,0.412388766432586,0.999648439914061,0.4336,1
GO:0016198,"axon choice point recognition",6,"ROBO1, FOXG1, EFNB3, GAP43, ROBO2, ROBO3",-0.0147527705091256,0.413211325767421,0.999648439914061,0.429,1
GO:0046621,"negative regulation of organ growth",17,"RGS4, CITED2, PAK1, FXN, RBP4, STK4, WWC1, MEIS1, RGS2, SAV1, MAPK11, GJA1, JARID2, WWC2, PI16, KCNK2, FOXP1",-0.00285551726447397,0.413333343266566,0.999648439914061,0.4221,1
GO:0072425,"signal transduction involved in G2 DNA damage checkpoint",6,"CDC14B, BABAM2, UIMC1, FZR1, BRCA1, BABAM1",-0.00251673771615088,0.41371768529827,0.999648439914061,0.4071,1
GO:1902287,"semaphorin-plexin signaling pathway involved in axon guidance",10,"SEMA3A, PLXNC1, PLXNA4, PLXNA3, NRP1, EDN1, EDNRA, PLXNB2, PLXND1, PLXNA1",-0.00610384194162869,0.413853088337605,0.999648439914061,0.4144,1
GO:0034638,"phosphatidylcholine catabolic process",8,"LIPC, PLA2G5, APOC1, ENPP2, PLA2G4A, PLA2G7, PNPLA7, PLB1",-0.00391824009377532,0.414622256794755,0.999648439914061,0.4157,1
GO:0019884,"antigen processing and presentation of exogenous antigen",103,"VAMP3, KIFAP3, OSBPL1A, DYNC1I1, HLA-C, SEC24B, SEC23A, HLA-DRA, PSMB2, HLA-DQB1, PDIA3, HLA-G, IFI30, KLC2, PSMD8, ACTR1A, PSME1, B2M, AP2S1, PSMB7, PSMB5, KIF22, HLA-DMA, AP1S2, DCTN4, PSME2, DYNLL2, PSMB6, CAPZB, HLA-F, CHUK, ITGAV, HLA-DRB3, AP1M1, DCTN2, DYNLL1, PSMD4, PSMD6, PSMD12, PSMB1, KIF3B, RACGAP1, DCTN6, HLA-DRB1, PSMA6, HLA-DRB4, PSMD9, CTSD, HLA-DPA1, ITGB5, AP3B1, KIF3C, CALR, PSMC1, PSMA7, PSME3, SAR1B, PSMD2, AP2M1, KIF2C, CTSL, SEC22B, PSMB10, IKBKB, HLA-DPB1, PSMD1, HLA-DMB, DYNC1LI1, KIF23, SEC24D, PSMC2, VAMP8, PSMC3, ARF1, LAG3, HLA-B, PSMA5, ACTR1B, KIF5A, HLA-H, LNPEP, HLA-DOA, PSMB8, CD74, KIF2A, AP2B1, PSMD7, AP1S3, KIF15, CYBB, TAP1, SEC31A, SEM1, CANX, ACTR10, RILP, HLA-DRB5, TAP2, AP1S1, KIF26A, DYNC1I2, CTSV, MR1",-0.00335255358459581,0.414641180292526,0.999648439914061,0.4434,1
GO:0002708,"positive regulation of lymphocyte mediated immunity",42,"AZGP1, PVR, RIF1, ZBTB1, TNF, NSD2, HLA-H, KLRC2, LAG3, HLA-DRB1, MSH2, C3, LAMP1, ARID5A, TP53BP1, HLA-F, PAXIP1, HMCES, HLA-B, RASGRP1, TFRC, TREM2, DENND1B, HLA-DRA, STAT6, RSAD2, KMT5B, STX7, PTPRC, KLRC3, ATAD5, IL1B, NLRP3, MR1, HLA-DRB3, HLA-G, NECTIN2, MAD2L2, VAV1, B2M, CD81, CADM1",-0.00195577957774304,0.415009325703997,0.999648439914061,0.4184,1
GO:0042733,"embryonic digit morphogenesis",23,"MSX1, FLVCR1, TULP3, CTNNB1, GLI3, B9D1, ZBTB16, HDAC2, WNT7A, C2CD3, MAP3K20, LNPK, BCL2L11, TWIST1, INTU, LMBR1, GJA1, CHST11, WDPCP, FZD6, GNA12, TMEM107, WNT5A",-0.00566950843863747,0.415177299164245,0.999648439914061,0.4213,1
GO:0001765,"membrane raft assembly",7,"RFTN1, PACSIN2, EMP2, FLOT2, CAV2, ANXA2, S100A10",-0.00504334257298621,0.415949813773315,0.999648439914061,0.4277,1
GO:0010635,"regulation of mitochondrial fusion",6,"PLD6, BNIP3, OMA1, PID1, TFRC, VAT1",-0.00978669357083171,0.416213655692474,0.999648439914061,0.4472,1
GO:0002639,"positive regulation of immunoglobulin production",19,"TP53BP1, RBP4, GPI, TFRC, KMT5B, STAT6, MAD2L2, IL33, RIF1, PTPRC, MSH2, PAXIP1, EPHB2, XBP1, IL4R, NSD2, HMCES, TNFRSF4, ATAD5",-0.00128442414413742,0.41630957665792,0.999648439914061,0.4302,1
GO:0010663,"positive regulation of striated muscle cell apoptotic process",7,"TIGAR, CAMK2A, CAMK2D, BNIP3, MAP3K5, LTK, HMGCR",-0.00756909476033708,0.416655932704344,0.999648439914061,0.4293,1
GO:0010666,"positive regulation of cardiac muscle cell apoptotic process",7,"MAP3K5, CAMK2D, CAMK2A, HMGCR, TIGAR, LTK, BNIP3",-0.00756909476033708,0.416655932704344,0.999648439914061,0.4293,1
GO:0071482,"cellular response to light stimulus",50,"PARP1, METTL3, SLC24A2, DDB2, OPN4, CARD16, TIMP1, PIK3R1, IMPACT, ATF4, N4BP1, BAK1, CRY1, PCNA, SIRT1, PTN, MC1R, PTGS2, PDE6B, PRKCD, C9orf116, POLD3, RHO, USP47, RPL26, FBXW7, USP28, MYC, GPR88, CERS1, HYAL3, DHX36, OPN3, ST20, DDB1, RGS9, ZBTB1, SLC24A4, ERCC1, GNB5, GPR52, ACTR5, ERCC4, AQP1, MFAP4, CUL4B, MAPK13, COPS9, CNGB1, PTPRK",-0.00131929788689248,0.416820912042045,0.999648439914061,0.3983,1
GO:0010745,"negative regulation of macrophage derived foam cell differentiation",8,"ABCA1, ABCA5, NFKBIA, ABCG1, NR1H2, ITGAV, NR1H3, PPARG",-0.00363671672381792,0.417087520714357,0.999648439914061,0.4169,1
GO:1903367,"positive regulation of fear response",6,"CRH, CCK, PENK, NPAS2, GJA1, MEF2C",-0.00645192550912763,0.417291829211994,0.999648439914061,0.4276,1
GO:2000987,"positive regulation of behavioral fear response",6,"NPAS2, PENK, CCK, MEF2C, CRH, GJA1",-0.00645192550912763,0.417291829211994,0.999648439914061,0.4276,1
GO:0070535,"histone H2A K63-linked ubiquitination",6,"OTUB1, TRIP12, RNF8, UBR5, RNF168, OTUB2",-0.00299017736420814,0.418371865073136,0.999648439914061,0.4267,1
GO:0051592,"response to calcium ion",95,"CPNE9, SYT3, SYT2, TRPC1, PPP3CA, CPNE6, MTTP, TTN, CAMK2D, DUSP1, RASGRP2, KCNMB1, SYT15, MCOLN1, SLC25A12, ADGRV1, SPARC, CACNG2, RYR1, S100A16, PCDH15, CALM2, ENDOG, SYT5, SYT6, CRHBP, IQGAP1, SYT12, PRKAA2, CPNE5, WNT5A, MEF2A, ALOX5AP, PKD2, RYR3, KCNIP2, NEUROD2, NCSTN, SYT13, CALM3, FOSB, CPNE4, CPNE2, ACTG1, TRPM2, SYT4, RYR2, CCND1, SYT10, PTGES, GDI1, ITPR3, ADD1, NLGN1, ANXA11, KCNH1, BRAF, HPCA, SLC25A13, EDN1, ADCY8, CPNE3, TNNT2, JUN, HOMER1, RASAL1, SLC25A23, INHBB, MEF2C, SYT1, CPNE7, ENTPD6, NRXN1, STIM1, CHP2, CAPN3, BAD, SYT17, PCSK1, TRPC3, ADAM9, CPNE8, ADCY1, FOS, PPIF, PLCG2, GPLD1, ALG2, EEF2K, KCNMB4, KCNMB2, AKR1C3, PENK, CALM1, SEC31A",-0.00262487682861381,0.418396504597113,0.999648439914061,0.4253,1
GO:0005980,"glycogen catabolic process",8,"PFKM, PYGL, AGL, PHKA2, CALM1, HMGB1, STBD1, PGM2L1",-0.00386338559610988,0.418542313653463,0.999648439914061,0.4411,1
GO:0009251,"glucan catabolic process",8,"AGL, STBD1, PGM2L1, HMGB1, PYGL, CALM1, PFKM, PHKA2",-0.00386338559610988,0.418542313653463,0.999648439914061,0.4411,1
GO:0002696,"positive regulation of leukocyte activation",149,"FGR, HLA-DRB5, B2M, CD74, HLA-DRB4, RIPK2, MYB, MIF, ZBTB16, DNAJA3, HLA-DRA, IGLL1, XBP1, CD81, IL7R, PPP2R3C, TIRAP, GLI3, TREM2, CBFB, STAT6, PAXIP1, IGF1, IL15RA, SPHK2, TYROBP, HLA-DQB1, WNT5A, VAV1, SH3KBP1, NR4A3, PLA2G4A, IGFBP2, AP3B1, FCHO1, MPL, INPP5D, VAV3, KMT5B, CEBPA, ZBTB7B, MSH2, MMP14, SLC7A1, ZBTB1, HLA-DRB3, RPS3, CORO1A, GAS6, ITGB2, HMGB1, TYK2, TNF, HLA-DPA1, PYCARD, PTPRC, ADAM8, TFRC, LILRB4, HLA-F, FLOT2, ADORA2B, ATAD5, CD274, CDC42, KLRC2, EGR3, NCK2, PAK1, HSPH1, NECTIN2, EFNB2, SYK, TP53BP1, MDK, HES1, LGALS1, BTN2A2, NCK1, RIF1, ZMIZ1, HMCES, CD83, TNFRSF4, LEF1, EPHB2, SIRPA, TICAM1, FCGR3A, NLRP3, TOX, NPPA, HAVCR2, IL15, CD38, NFKBIZ, IL1B, LRRK2, PAK3, HLA-DPB1, PELI1, HLA-DMB, STXBP1, EFNB1, LAMP1, HLA-G, IL33, PNP, NSD2, CCDC88B, ANXA1, TNFSF13B, BCL10, BAD, THY1, LYN, HLA-DRB1, TLR4, SLC39A10, EFNB3, CD320, AIF1, RAC1, CD6, ITGAM, TNFRSF14, RASGRP1, EPHB6, BCL2, JAK2, PIK3CA, DOCK8, VAMP8, CCL2, HLA-DOA, MEF2C, TESPA1, RASAL3, GPR183, SOX4, SOCS5, IL4R, HLA-DMA, MAD2L2, CD24, PIK3R1, IL6ST, CTSC, TAC1",-0.00155123126407581,0.418564035033588,0.999648439914061,0.4384,1
GO:0098754,"detoxification",66,"APOE, TXN, GPX3, TXNRD2, PTGS2, GSTM2, PTGES, MT1L, HBG1, GSTP1, TXNRD3, PRDX4, MT1G, ALOX5AP, SLC30A10, MT1A, TXNRD1, MT1M, MT1B, APOM, GLRX, MGST2, GPX4, TXNDC17, SELENOW, SOD3, GSTM1, PRDX6, PRDX3, MT3, MT1E, HBZ, IPCEF1, SOD2, HBM, MT2A, ABCG2, GSTO2, MGST1, CCS, NXN, SESN1, GSTT1, SOD1, PRDX2, SRXN1, HBQ1, MT1X, ABCB6, NQO1, PRDX1, MT1F, FANCC, MGST3, GSTK1, GSTM3, TNF, ALB, PIM1, GPX7, SZT2, PRDX5, PXDN, CYGB, SIRT3, RGN",-0.0061396047161748,0.418663219671688,0.999648439914061,0.4568,1
GO:0070266,"necroptotic process",16,"TNF, LY96, SLC25A4, TLR4, PELI1, PGAM5, YBX3, FZD9, BIRC3, TRPM7, TICAM1, TLR3, PPIF, ITPK1, PYGL, FAS",-0.00442630070714476,0.418672961276534,0.999648439914061,0.4477,1
GO:0090317,"negative regulation of intracellular protein transport",34,"PKIG, DERL2, SIRT4, UFM1, PKD1, SIAH3, CDK5, NFKBIA, PKD2, CREB3, SVIP, FERMT1, CABP1, LRRK2, PPARG, UBE2J1, MDFIC, TMSB4X, ITGB1BP1, ANGPT1, SLC2A10, RAB23, TXN, INPP5K, NFKBIE, FAM89B, SUFU, PKIA, KEAP1, BARD1, BAG3, YOD1, GDI1, C11orf65",-0.0031363314481034,0.418721344694504,0.999648439914061,0.4443,1
